2026-05-10 16:15:37,859 | WARNING | GDELT status=429. Sleeping 7.7s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:15:49,707 | WARNING | GDELT status=429. Sleeping 14.8s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:16:04,555 | INFO | Ticker AAPL fallback split window 2018-05-01 -> 2018-05-31 got 0 articles
2026-05-10 16:16:34,184 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:16:34,185 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:16:34,185 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=250, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=7.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:16:34,185 | INFO | Companies selected=1
2026-05-10 16:16:34,185 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:16:34,185 | INFO | Window days=30
2026-05-10 16:16:34,185 | INFO | Max windows per ticker=1
2026-05-10 16:16:34,185 | INFO | Effective min_request_interval=7.0 seconds
2026-05-10 16:16:37,093 | WARNING | GDELT status=429. Sleeping 7.5s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock" OR "Apple Inc." OR "Apple" OR "AAPL stock" OR "AAPL") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:16:48,651 | WARNING | GDELT status=429. Sleeping 14.7s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock" OR "Apple Inc." OR "Apple" OR "AAPL stock" OR "AAPL") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:17:07,529 | WARNING | GDELT status=429. Sleeping 7.9s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock" OR "Apple Inc." OR "Apple" OR "AAPL stock" OR "AAPL") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:17:20,502 | WARNING | GDELT JSON parse error: The specified phrase is too short.

2026-05-10 16:17:31,795 | WARNING | GDELT JSON parse error: The specified phrase is too short.

2026-05-10 16:17:31,795 | WARNING | Retry after parse error in 2.6s. query=("Apple Inc" OR "Apple earnings" OR "Apple stock" OR "Apple Inc." OR "Apple" OR "AAPL stock" OR "AAPL") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:17:42,326 | WARNING | GDELT status=429. Sleeping 14.9s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock" OR "Apple Inc." OR "Apple" OR "AAPL stock" OR "AAPL") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:17:57,222 | INFO | Ticker AAPL fallback split window 2018-01-01 -> 2018-01-31 got 0 articles
2026-05-10 16:17:57,277 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 16:17:57,278 | INFO | Ticker AAPL done. months_processed=1 kept_articles=0
2026-05-10 16:17:57,335 | WARNING | No GDELT metadata collected for year=2018. Wrote empty metadata files.
2026-05-10 16:19:51,954 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:19:51,954 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:19:51,955 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=250, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=7.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:19:51,955 | INFO | Companies selected=1
2026-05-10 16:19:51,955 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:19:51,955 | INFO | Window days=30
2026-05-10 16:19:51,955 | INFO | Max windows per ticker=1
2026-05-10 16:19:51,955 | INFO | Effective min_request_interval=7.0 seconds
2026-05-10 16:19:53,731 | WARNING | GDELT status=429. Sleeping 8.0s then retry/skip. query=("Apple Inc." OR "Apple Inc" OR "Apple" OR "AAPL") sourcelang:english domainis:theguardian.com
2026-05-10 16:20:07,449 | WARNING | GDELT status=429. Sleeping 14.4s then retry/skip. query=("Apple Inc." OR "Apple Inc" OR "Apple" OR "AAPL") sourcelang:english domainis:theguardian.com
2026-05-10 16:20:27,554 | WARNING | GDELT JSON parse error: The specified phrase is too short.

2026-05-10 16:20:27,555 | WARNING | Retry after parse error in 2.2s. query=("Apple Inc." OR "Apple Inc" OR "Apple" OR "AAPL") sourcelang:english domainis:theguardian.com
2026-05-10 16:20:38,170 | WARNING | GDELT status=429. Sleeping 14.0s then retry/skip. query=("Apple Inc." OR "Apple Inc" OR "Apple" OR "AAPL") sourcelang:english domainis:theguardian.com
2026-05-10 16:20:55,058 | WARNING | GDELT JSON parse error: The specified phrase is too short.

2026-05-10 16:20:55,060 | WARNING | Retry after parse error in 2.2s. query=("Apple Inc." OR "Apple Inc" OR "Apple" OR "AAPL") sourcelang:english domainis:theguardian.com
2026-05-10 16:21:04,584 | WARNING | GDELT status=429. Sleeping 14.2s then retry/skip. query=("Apple Inc." OR "Apple Inc" OR "Apple" OR "AAPL") sourcelang:english domainis:theguardian.com
2026-05-10 16:21:18,801 | INFO | Ticker AAPL fallback split window 2018-01-01 -> 2018-01-31 got 0 articles
2026-05-10 16:21:18,859 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 16:21:18,859 | INFO | Ticker AAPL done. months_processed=1 kept_articles=0
2026-05-10 16:21:18,914 | WARNING | No GDELT metadata collected for year=2018. Wrote empty metadata files.
2026-05-10 16:28:21,954 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:28:21,955 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:28:21,955 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=250, gdelt_timeout=15, gdelt_retries=3, gdelt_sleep=0.05, min_request_interval=8.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:28:21,955 | INFO | Companies selected=1
2026-05-10 16:28:21,955 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:28:21,955 | INFO | Window days=30
2026-05-10 16:28:21,955 | INFO | Max windows per ticker=1
2026-05-10 16:28:21,955 | INFO | Effective min_request_interval=8.0 seconds
2026-05-10 16:28:22,863 | WARNING | GDELT status=429. Sleeping 8.7s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:28:32,333 | WARNING | GDELT status=429. Sleeping 16.2s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:28:49,286 | WARNING | GDELT status=429. Sleeping 24.3s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:29:14,825 | WARNING | GDELT status=429. Sleeping 32.8s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:29:48,779 | WARNING | GDELT status=429. Sleeping 8.6s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:29:58,001 | WARNING | GDELT status=429. Sleeping 16.8s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:30:39,514 | WARNING | GDELT status=429. Sleeping 8.3s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:30:58,278 | WARNING | GDELT status=429. Sleeping 16.2s then retry/skip. query="Apple Inc." sourcelang:english domainis:theguardian.com
2026-05-10 16:31:24,805 | INFO | Ticker AAPL fallback split window 2018-01-01 -> 2018-01-31 got 0 articles
2026-05-10 16:31:24,865 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 16:31:24,866 | INFO | Ticker AAPL done. months_processed=1 kept_articles=0
2026-05-10 16:31:25,641 | WARNING | No GDELT metadata collected for year=2018. Wrote empty metadata files.
